Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,SMA_20,SMA_50,Volatility
2021-03-23,119.465087890625,121.12242658262932,119.07512365781542,120.2352652049879,95467100.0,-0.006888755503216104,-0.006912592514042811,119.19748268127441,125.78077346801757,0.025272680430408093
2021-03-24,117.07655334472656,119.81604649422104,117.05705848154001,119.73805216557774,88530500.0,-0.019993577940404128,-0.020196154216954455,118.94108085632324,125.61118698120117,0.02562185757446837
2021-03-25,117.56404113769531,118.60719885311322,116.01394245162524,116.54039316706906,98844700.0,0.004163837925202474,0.0041551931407481845,118.92158355712891,125.45485488891602,0.024438315968249302
2021-03-26,118.1684799194336,118.4317089821302,115.93594193373995,117.33005928068575,94071200.0,0.005141357645492395,0.0051281859937643915,118.91914596557618,125.2699217224121,0.024460222249372422
2021-03-29,118.34395599365234,119.50409766319855,117.70052126390267,118.59743388740822,80819200.0,0.0014849651475452585,0.0014838636770958679,118.60717735290527,125.12704574584961,0.020976618047730086
2021-03-30,116.89132690429688,117.37878030470016,115.87742293890422,117.09605643991243,85671900.0,-0.012274636901891123,-0.01235059244857016,118.35272598266602,124.98957778930664,0.020661925732304683
2021-03-31,119.08489227294922,120.42051011090868,118.10998526692909,118.59743876993915,118323800.0,0.01876585223853522,0.01859194593141618,118.35711441040038,124.88254745483398,0.020440492965898338
2021-04-01,119.91355895996094,121.06394949790783,119.41635431579364,120.5570011392304,75089100.0,0.006958621460666725,0.0069345219891587696,118.49701461791992,124.71032028198242,0.02013142875188946
2021-04-05,122.74079132080078,122.99426922039768,119.98180275866349,120.76173132452315,88651200.0,0.02357725335951244,0.023303602859933326,118.71539459228515,124.50040802001953,0.02064392503684064
2021-04-06,123.04300689697266,123.93991951774667,122.49706137788411,123.32573080877205,80171300.0,0.002462226069424478,0.0024591997574408895,119.19553642272949,124.25370834350586,0.01790514092647072
2021-04-07,124.69061279296875,124.71010766120962,121.99986726075039,122.67255550329261,83466700.0,0.013390487907823045,0.013301627700072,119.52749290466309,123.9650050354004,0.015913022387869312
2021-04-08,127.0888671875,127.11811320514343,125.29504201784057,125.71424485466245,88844600.0,0.019233640294263443,0.019051011859211934,120.0334686279297,123.71959396362304,0.016049916267012253
2021-04-09,129.66259765625,129.70158738082736,126.22117802130997,126.54289903368493,106686700.0,0.020251423477973596,0.020049090527478636,120.57161598205566,123.54707321166993,0.016221151043380563
2021-04-12,127.94677734375,129.51637793041473,127.35208358418392,129.19465689236446,91420000.0,-0.013232962654726621,-0.01332129846685663,121.06930541992188,123.43699722290039,0.016487446949664773
2021-04-13,131.05674743652344,131.28098676840776,128.6194798143975,129.11669192988782,91266500.0,0.024306748144331758,0.024016040493255588,121.57820777893066,123.48899642944336,0.01647777959003121
2021-04-14,128.71697998046875,131.6124551846021,128.35626912284386,131.55396314021985,87222800.0,-0.017853086558461517,-0.018014375461640492,121.89310417175292,123.45175857543946,0.017051194172569673
2021-04-15,131.12496948242188,131.61242290057214,130.2865490081675,130.46203997416845,89347100.0,0.01870762895710043,0.01853479350024297,122.36788215637208,123.44613143920898,0.017271094915670335
2021-04-16,130.79351806640625,131.29071524829968,129.9355952026849,130.93000444237106,84922400.0,-0.002527752092709279,-0.0025309522519740696,123.0322811126709,123.45431747436524,0.014920674431920137
2021-04-19,131.45643615722656,132.07063223335706,129.99407588140957,130.1598082608944,94264200.0,0.005068432294051073,0.005055631027772005,123.756148147583,123.40859451293946,0.014736953102418873
2021-04-20,129.76986694335938,132.12914001786334,128.5024849113631,131.63194282012853,94812300.0,-0.01282987172914063,-0.012912885333743369,124.22995338439941,123.3374269104004,0.014315132221967751
2021-04-21,130.1500701904297,130.39379691363274,128.00527800142257,129.0386769276597,68847100.0,0.0029298269006954314,0.0029255433225834236,124.76420249938965,123.27093765258789,0.01409245324643642
2021-04-22,128.62925720214844,130.78379376444718,128.11255758082413,129.7016461870522,84566500.0,-0.011685072363434523,-0.011753879356519708,125.34183769226074,123.19158096313477,0.013443454408504156
2021-04-23,130.94947814941406,131.72939162695204,128.843676057911,128.843676057911,78657500.0,0.018038049800903844,0.01787729444446811,126.01110954284668,123.17071792602539,0.013762966014968707
2021-04-26,131.33946228027344,131.67092706494682,130.2085666757299,131.44670263718533,66905100.0,0.0029781266513670968,0.0029737008171439,126.66965866088867,123.16272384643554,0.013774392503178256
2021-04-27,131.01773071289062,132.01213986314156,130.74475798551163,131.6221681983873,66015800.0,-0.0024496184299601653,-0.002452623653957583,127.30334739685058,123.14361526489257,0.013860888648180435
2021-04-28,130.2281036376953,131.6319723651053,129.7406500448948,130.9397817179312,107760100.0,-0.006026871866111616,-0.006045106761524912,127.97018623352051,123.15122024536133,0.013512574694439726
2021-04-29,130.1305694580078,133.630496551131,129.12641653636294,133.0455464580238,151101000.0,-0.0007489487826594088,-0.0007492293849121571,128.52247009277343,123.20269515991211,0.013205565170374103
2021-04-30,128.16128540039062,130.2085812488916,127.78107225167611,128.4732479162047,109839500.0,-0.015133139475368762,-0.015248813925997485,128.93485641479492,123.23681671142577,0.013897323441559297
2021-05-03,129.2141571044922,130.70577838338053,128.5219815192614,128.7267036427075,75135100.0,0.008215208678754138,0.008181647534518758,129.2585247039795,123.28887649536132,0.013127998898521202
2021-05-04,124.64185333251953,128.19052150938094,123.52070884107249,127.89804644623831,137564700.0,-0.03538547071336118,-0.03602670896159663,129.33846702575684,123.32494781494141,0.015643965843981193
2021-05-05,124.88560485839844,127.17662760681438,124.75886217572076,125.95799373768833,84000900.0,0.0019556153840927237,0.0019537056577156615,129.34821662902831,123.36862411499024,0.015364613523239926
2021-05-06,126.48445129394531,126.49419500952703,123.9399357544084,124.6808672259151,78128300.0,0.012802487823634578,0.012721228786703462,129.3179958343506,123.45422134399413,0.015008260725116069
2021-05-07,127.15827178955078,128.1836509944488,126.44537008751145,127.78327149877356,78973300.0,0.005327299037251043,0.005313159175684688,129.19277954101562,123.63830703735351,0.014295609192207643
2021-05-10,123.87699890136719,126.50394796231055,123.83793549239249,126.3770049216638,88071200.0,-0.02580463576615888,-0.026143416157414584,128.9892906188965,123.7515023803711,0.01512010691094791
2021-05-11,122.95903015136719,123.31058591748854,119.892615994426,120.60551014234991,126142800.0,-0.007410324419716563,-0.007437917272894037,128.58440475463868,123.71901641845703,0.013882998294217842
2021-05-12,119.89261627197266,121.71879146016067,119.3848068747701,120.50785562792139,112172300.0,-0.024938500861788393,-0.025254733934308195,128.14318656921387,123.67726165771484,0.014361664149100386
2021-05-13,122.04106140136719,123.1934058703671,121.34770266713772,121.66020248327753,105861300.0,0.01791974515362016,0.017761079218681,127.68899116516113,123.73814041137695,0.01429864088496452
2021-05-14,124.46295928955078,124.8926494210797,122.90045988024325,123.29108659521634,81918000.0,0.01984494284442917,0.01965059892126484,127.37246322631836,123.88508850097656,0.01522277836514197
2021-05-17,123.31059265136719,123.95512773405065,122.23637496414497,123.84770522027007,74244600.0,-0.009258711545679477,-0.009301839830068047,126.9651710510254,123.98383651733398,0.01519155540080911
2021-05-18,121.92388916015625,124.01373338582823,121.8555300481234,123.5938109974595,63342900.0,-0.011245615331129999,-0.011309325352462554,126.57287216186523,124.1535108947754,0.015142107584563375
2021-05-19,121.76763916015625,121.9922444710152,119.98052713623112,120.27349900757707,92612000.0,-0.0012815372038760264,-0.0012823590749257432,126.15375061035157,124.22783401489258,0.015084423242985609
2021-05-20,124.32622528076172,124.72661966171272,122.1680220813628,122.2949800317053,76857100.0,0.02101203684535813,0.020794328383709572,125.93859901428223,124.37497146606445,0.015869477834454783
2021-05-21,122.49028015136719,125.00004641017311,122.27543512950636,124.82426479688547,79295400.0,-0.014767158942117664,-0.01487727888422568,125.51563911437988,124.4467840576172,0.015424218247372492
2021-05-24,124.12113952636719,124.94145621305331,122.98833046928489,123.05668957229345,63092900.0,0.013314194179200767,0.013226339248495766,125.15472297668457,124.56934707641602,0.01581112142923481
2021-05-25,123.92582702636719,125.31255193436976,123.35941878581565,124.8242630592938,72009500.0,-0.001573563542401346,-0.0015748028938150974,124.8001277923584,124.63028961181641,0.015813073571415856
2021-05-26,123.87699890136719,124.40434374665045,123.45707656811848,123.98442141340175,56575900.0,-0.0003940108867670489,-0.00039408852945187287,124.48257255554199,124.65944854736328,0.015800092336859462
2021-05-27,122.34378051757812,124.64846921096527,122.14847094718905,123.4765968874658,94625600.0,-0.01237694162263192,-0.012454173892451187,124.09323310852051,124.67373596191406,0.015950237550221423
2021-05-28,121.68949890136719,122.85161109201668,121.63090751379944,122.62699835536803,71311100.0,-0.005347894379616025,-0.0053622455553461405,123.76964378356934,124.75741516113281,0.015705344707360267
2021-06-01,121.36723327636719,122.4121552577231,121.03520547415292,122.1484865589402,67637100.0,-0.0026482615830409895,-0.002651774431078068,123.37729759216309,124.84517791748047,0.015502910290320051
2021-06-02,122.12896728515625,122.30474892445967,121.14264401239463,121.36724933170292,59278900.0,0.006276273984548331,0.006256660201852996,123.25165328979492,124.88188201904296,0.013607230339302246
2021-06-03,120.64458465576172,121.92387970340114,120.2441902802076,121.75786579428137,76229200.0,-0.012154222396138614,-0.012228688961096822,123.03960227966309,124.9054719543457,0.013813965708564016
2021-06-04,122.93949890136719,123.20317504815017,120.94730975584969,121.16215477898149,75169300.0,0.019022107392168586,0.01884344918892936,122.86235466003419,125.02273086547852,0.01422013196121936
2021-06-07,122.94927215576172,123.35942679081123,121.90435013756394,123.21294086384106,71057600.0,7.949645542626449e-05,7.949329575050605e-05,122.65190467834472,125.13043548583984,0.014139123494697299
2021-06-08,123.76956939697266,125.44926608565649,123.25199229581943,123.63285119857683,74403800.0,0.006671834870008109,0.006649676682319012,122.646533203125,125.24245727539062,0.013033026413827193
2021-06-09,124.15042877197266,124.75590040330229,123.55472485501787,124.22855558580545,56877900.0,0.0030771649029370796,0.003072440121157511,122.70610313415527,125.35858673095703,0.012928166483713806
2021-06-10,123.15435028076172,125.18560293992083,122.98833637271277,124.04301866252895,71186400.0,-0.00802315788244623,-0.00805551660931733,122.86918983459472,125.48384719848633,0.011663595676713358
2021-06-11,124.36527252197266,124.45316704928787,123.14456900791603,123.56449131477483,53522400.0,0.009832557586884505,0.009784532541946573,122.985400390625,125.5894548034668,0.011191642539113426
2021-06-14,127.42195129394531,127.48054269675967,124.09187494032209,124.82429727784282,96906500.0,0.024578234019730916,0.02428104890451474,123.13334999084472,125.73962265014649,0.011651648311447334
2021-06-15,126.60160827636719,127.53911517627388,126.35746756194183,126.89458011391095,62746300.0,-0.006438003885890109,-0.006458817211847681,123.29790077209472,125.81683898925782,0.011534365729708654
2021-06-16,127.09964752197266,127.8223093871763,125.44926884121655,127.3144925386233,91815000.0,0.003933909311153894,0.003926191723491641,123.55668869018555,125.89797180175782,0.011152920582791537
2021-06-17,128.70120239257812,129.44339964312107,126.61135863661735,126.75785199451342,96721700.0,0.012600781369819236,0.012522052200440227,123.90336685180664,125.97818359375,0.011358882086303848
2021-06-18,127.40237426757812,128.4277531644962,127.18752928507848,127.64651493849462,108953300.0,-0.010091810339410645,-0.010143077870485764,124.05717430114746,125.98445373535156,0.010857227870487696
2021-06-21,129.1992645263672,129.3066870329964,126.18168897810015,127.24613887941126,79663300.0,0.01410405629501943,0.014005519524293119,124.39262351989746,125.97518707275391,0.010525804132906137
2021-06-22,130.8398895263672,130.93755177411464,128.53520055049577,129.0332571523742,74783600.0,0.012698408199260047,0.012618459516474554,124.72856101989746,126.03304931640625,0.01049404305362116
2021-06-23,130.5664520263672,131.171931135257,130.10746628787817,130.63481857945425,60214200.0,-0.0020898634276582673,-0.0020920502395213574,125.06059226989746,126.02324340820313,0.010505715327925278
2021-06-24,130.2832489013672,131.48441699311277,129.81448802069463,131.29886767382567,68711000.0,-0.0021690343928684186,-0.0021713901550697444,125.38090476989746,126.05456878662109,0.010540362856476231
2021-06-25,129.99029541015625,130.7520133222248,129.69732354370646,130.33209840454234,70783700.0,-0.002248589083257535,-0.0022511209558296087,125.76323051452637,126.03187530517579,0.010014271182515133
2021-06-28,131.62115478515625,132.08014056924634,130.22467690249317,130.28326829600795,62111300.0,0.01254600868360356,0.012467959641324959,126.25981330871582,126.04842803955079,0.010020712102170447
2021-06-29,133.1348419189453,133.2910955826677,131.2012512591816,131.64070164987749,64556100.0,0.011500333181697409,0.011434707019279055,126.84819374084472,126.08199615478516,0.010027726698709936
2021-06-30,133.75009155273438,134.18954197676644,132.6856264263999,132.97859834281147,63261400.0,0.004621251844529439,0.004610606643727831,127.42924995422364,126.16160064697266,0.010020733194657613
2021-07-01,134.0528106689453,134.1114020662822,132.57819096384344,133.3985152300678,52485800.0,0.0022633189457785807,0.0022607614976070745,128.09966125488282,126.23965545654296,0.009240002905494154
2021-07-02,136.6797332763672,136.71878923106325,134.521522975564,134.66800143213112,78852600.0,0.019596177016454108,0.01940664401932015,128.78667297363282,126.40066497802735,0.009285575866524037
2021-07-06,138.6914520263672,139.79495784960233,136.78715756035768,136.78715756035768,108181800.0,0.014718486067954784,0.014611220396489228,129.5737819671631,126.5555044555664,0.009424013927288743
2021-07-07,141.1817169189453,141.49420932337944,139.31647805419703,140.17584334226723,104911600.0,0.017955431688066126,0.01779613690282152,130.44438934326172,126.75234954833985,0.009791633824314194
2021-07-08,139.8828887939453,140.68366270138483,137.37311474377276,138.2617906456667,105575500.0,-0.009199690677693662,-0.009242269172485593,131.23101234436035,126.92965270996093,0.01039360909973142
2021-07-09,141.7090606689453,142.2363981441266,139.3067090791504,139.40437134178396,99890800.0,0.013055005445948842,0.012970523344154787,132.15874786376952,127.15927185058594,0.009952447239921187
2021-07-12,141.11329650878906,142.89064760353403,140.62501520599048,142.78322512087183,76299700.0,-0.004204135976513479,-0.004212998203561357,132.99614906311035,127.37892639160157,0.010239528659012126
2021-07-13,142.22662353515625,144.00397520789517,140.2637374239949,140.65435663279786,100827100.0,0.007889596897751261,0.00785863676351784,133.7363826751709,127.66023315429688,0.009317516150131634
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800.0,0.02410051149215886,0.023814677554416606,134.68902015686035,127.98903717041016,0.0097418199872417
2021-07-15,145.0000762939453,146.48445629001154,143.64265426170465,145.74227374256316,106820300.0,-0.0044920153821591535,-0.004502134799011273,135.58404159545898,128.39620162963868,0.010061927188872891
2021-07-16,142.95904541015625,146.25005768557594,142.46100368486307,144.98053780920102,93251400.0,-0.014076067654278157,-0.014176075077931874,136.29693374633788,128.75767044067382,0.010960676111103868
2021-07-19,139.1113739013672,140.69341583864048,138.3496560764886,140.38090857655365,121434600.0,-0.026914501966279314,-0.027283330118268063,136.88238372802735,129.01020889282228,0.012711601081079453
2021-07-20,142.72463989257812,143.65238642562363,139.60941723835447,140.09769861315104,96350000.0,0.025973907739368807,0.025642315371956298,137.55865249633788,129.3215362548828,0.013440643913983858
2021-07-21,141.99224853515625,142.7051502253578,141.24030578420624,142.11920648842988,74993500.0,-0.0051314990738327015,-0.00514471043062854,138.11627044677735,129.6838412475586,0.013499653038235087
2021-07-22,143.35948181152344,144.7266643412713,142.39267887187688,142.51963685720062,77338200.0,0.009628928976560758,0.00958286629342565,138.75592193603515,130.09185028076172,0.013467259028717269
2021-07-23,145.0781707763672,145.23442440451626,143.47660834075452,144.09184768836266,71447400.0,0.011988666135828607,0.011917371332034172,139.49566802978515,130.59556137084962,0.013455369036913554
2021-07-26,145.4981231689453,146.31843249256286,144.23834858516193,144.79499663408214,72434100.0,0.002894662858862862,0.0028904813896818197,140.27105941772462,131.06470260620117,0.013348639277900674
2021-07-27,143.3301239013672,145.71293947720633,142.13871611344763,145.62503750180875,104818600.0,-0.014900530813450774,-0.01501265896284832,140.85650787353515,131.4420458984375,0.014006288746994805
2021-07-28,141.58209228515625,143.5254579196167,139.19927630353345,141.4160783718357,118931200.0,-0.012195842497239817,-0.012270822033730576,141.27887039184571,131.80747589111328,0.014368355650203456
2021-07-29,142.22662353515625,143.1152993715257,141.1914692207776,141.29889173837356,56699500.0,0.004552350086067802,0.004542019480903832,141.70269699096679,132.21353057861327,0.014367999792980136
2021-07-30,142.44146728515625,142.90045304700064,140.73248218501953,140.99615834422465,70440600.0,0.0015105733698788093,0.001509433601583968,142.12212982177735,132.62700714111327,0.014371499524449126
2021-08-02,142.10946655273438,143.50594463384482,141.84579034327976,142.92977598084835,62880000.0,-0.002330787085738417,-0.002333507598070044,142.39361648559571,132.98267196655274,0.013877726436613304
2021-08-03,143.9062957763672,144.5703513322944,141.77738110937673,142.39262044590672,64786600.0,0.012643979794027649,0.012564712154479699,142.65435867309571,133.41099227905272,0.013785431881983435
2021-08-04,143.50592041015625,144.32622969980267,142.8516250314263,143.81842770211748,56368300.0,-0.0027821949279629443,-0.0027860724259115535,142.77056884765625,133.79868789672852,0.01328814354250539
2021-08-05,143.6133575439453,144.37507551915724,142.74421703883584,143.53523071300444,46397700.0,0.0007486599401751448,0.0007483798341162049,142.95709228515625,134.19243850708008,0.013074644455242625
2021-08-06,142.92874145507812,143.87742801771682,142.42995348932268,143.1341335136214,54126800.0,-0.0047670780808650726,-0.004778476837850307,143.0180763244629,134.5734733581543,0.012843634503611782
2021-08-09,142.87979125976562,143.47638761858664,142.32232429166498,142.98737469901172,48908700.0,-0.0003424797197132401,-0.0003425383792859725,143.1064010620117,134.98419357299804,0.012798030851092584
2021-08-10,142.40060424804688,144.46423988872255,142.10719343722454,143.22214257955443,69023100.0,-0.0033537773781286973,-0.003359413895424308,143.11510009765624,135.39841567993165,0.012712246705518931
2021-08-11,142.65487670898438,143.4959796880464,142.33212632967644,142.84070404163072,48493500.0,0.0017856136375278275,0.0017840213247184251,142.96512603759766,135.824168548584,0.011411047122300308
2021-08-12,145.61830139160156,145.77478914489808,142.63531888467134,142.97763397957073,72282600.0,0.02077338504636317,0.020560560625821817,142.99603729248048,136.2939552307129,0.012360556795366108
2021-08-13,145.82366943359375,146.15619466200167,145.01190613589833,145.69652128952967,59375000.0,0.0014103175221080733,0.0014093239584019874,143.13926849365234,136.79753692626954,0.011889644649036602
2021-08-16,147.79928588867188,147.8677548726636,143.25147091055382,145.27597699148956,103296000.0,0.013547982044010975,0.013457028703940284,143.57366409301758,137.29473266601562,0.010201797034073482
2021-08-17,146.88973999023438,148.34698930481986,145.8139053280962,146.92885446726953,92229700.0,-0.0061539262045055,-0.006172939653413252,143.78191909790038,137.77354202270507,0.008847114512909352
2021-08-18,143.14389038085938,147.4080844695857,142.938498348175,146.50830231259667,86326000.0,-0.02550109769153408,-0.025831886450275586,143.83950119018556,138.16102844238281,0.010638881677118432
2021-08-19,143.4764404296875,144.74787747327346,141.32478577627037,141.8431384679369,86960300.0,0.002323187164630758,0.0023204927376283815,143.84534912109376,138.54754867553712,0.01043080624455781
2021-08-20,144.9336700439453,145.23685570513334,143.55464985258175,144.20015057068707,60549600.0,0.010156577692432611,0.010105346255909795,143.83812408447267,138.98313507080078,0.010328376923736025
2021-08-23,146.4202880859375,146.88973641640624,144.6402734925246,145.05104264712142,60131800.0,0.010257230369874915,0.010204981961351842,143.88423233032228,139.42423538208007,0.010565432582436073
2021-08-24,146.33224487304688,147.54500248159704,145.8725714606484,146.1659822444016,48606400.0,-0.0006013047374893166,-0.0006014855936864063,144.03433837890626,139.8024412536621,0.009943247936085087
2021-08-25,145.09994506835938,147.0168826886461,144.5522528692755,146.51807985316438,58991300.0,-0.008421245814663747,-0.008456904841947915,144.2102310180664,140.17240798950195,0.009711030073272309
2021-08-26,144.2979736328125,145.84325676235127,144.2686340417797,145.09018736118287,48597200.0,-0.0055270278370473935,-0.005542358369684855,144.3137985229492,140.51637451171874,0.009793070800115648
2021-08-27,145.33468627929688,145.48138422676655,143.60357588168407,144.23928688537814,55802400.0,0.007184526714993478,0.007158840956237795,144.45845947265624,140.84904418945314,0.009897319624728947
2021-08-30,149.7553253173828,150.11720505871097,145.34443375463215,145.72586326960624,90956700.0,0.030416957928340427,0.029963533849317037,144.84075241088868,141.29610321044922,0.01182856495105518
2021-08-31,148.49368286132812,149.44236923362013,147.96554048732443,149.3054461965621,86453100.0,-0.008424691765590575,-0.0084603800645664,145.07012176513672,141.68199157714844,0.011833584295204551
2021-09-01,149.15875244140625,151.57447805860386,148.99248979823196,149.47172795102404,80313700.0,0.004478773556308102,0.004468773696976701,145.3527633666992,142.04836883544922,0.011802226550511503
2021-09-02,150.27365112304688,151.32014584303417,149.05111893062545,150.48881798279214,71115500.0,0.007474577679097871,0.007446781447485946,145.6857780456543,142.4425128173828,0.011860389769043208
2021-09-03,150.90940856933594,151.2321589268622,149.72599059173956,150.38126619393228,57808700.0,0.004230664800767281,0.004221740699505955,146.08481140136718,142.8550360107422,0.011746890474843869
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300.0,0.015489384781535387,0.01537064878970905,146.60316696166993,143.32016815185546,0.012054404301017596
2021-09-08,151.7016143798828,153.58919740809037,150.59644021764143,153.53051823549217,74420200.0,-0.010083649725201815,-0.01013483409529835,147.0682174682617,143.72177734375,0.012348410988825827
2021-09-09,150.68447875976562,152.67964530991367,150.56710548729126,152.073273942186,57305700.0,-0.006704843743917777,-0.006727422188620862,147.46969757080078,144.0727700805664,0.01254544558478975
2021-09-10,145.69654846191406,152.06349296335642,145.43247723787448,151.59404461667017,140893200.0,-0.033101818706913755,-0.03366208246132298,147.4736099243164,144.31169921875,0.014166123723042219
2021-09-13,146.2637939453125,148.09269782306362,145.48137014638132,147.32006383534568,102404300.0,0.003893335081625038,0.003885775667132519,147.49561614990233,144.55591888427733,0.014188866052564636
2021-09-14,144.8651885986328,147.7503768839939,143.68178564075433,147.0461970563759,109296300.0,-0.009562211596963133,-0.009608223091634921,147.3489112854004,144.71962799072264,0.013988228366136297
2021-09-15,145.7552032470703,146.15619746026422,143.15365068997156,145.29552986579753,83281300.0,0.006143744104758042,0.006124948254256973,147.29218444824218,144.86090301513673,0.014015792331140453
2021-09-16,145.52049255371094,145.69654500672686,143.98499938228917,145.1781923829195,68034100.0,-0.0016103074753462954,-0.0016116054140028967,147.41101455688477,144.94767852783204,0.01271178505221198
2021-09-17,142.8505096435547,145.54987160597395,142.5570987880531,145.54987160597395,129868800.0,-0.018347813859761142,-0.018518222634063598,147.3797180175781,145.0070309448242,0.013411136339101046
2021-09-20,139.79904174804688,141.6572852174671,138.16574008474763,140.64014472255653,123478900.0,-0.02136126712548614,-0.021592721026344658,147.12298660278321,144.96883056640624,0.013978198949689444
2021-09-21,140.2782745361328,141.42257819093177,139.64256354879453,140.76728757977574,75834000.0,0.003428011966989164,0.0034221497273644744,146.81588592529297,144.95213012695314,0.01375208929684452
2021-09-22,142.6450958251953,143.21233776359767,140.54233100418216,141.27585049264187,76404300.0,0.016872329638278005,0.016731572940541225,146.63152847290038,144.96049957275392,0.014389286091692613
2021-09-23,143.6035919189453,143.84809847436335,142.4397383273961,143.4275394388265,64838200.0,0.006719446527096773,0.006696971669177702,146.55671081542968,144.9194842529297,0.014386362374481758
2021-09-24,143.6915740966797,144.22949136628228,142.36145817706782,142.45926674371992,53477900.0,0.0006126739349530119,0.0006124863269021906,146.52639083862306,144.89331420898438,0.01433706261526421
2021-09-27,142.1756591796875,142.75270596031078,140.65973055901063,142.27346776582567,74150700.0,-0.01054978293975839,-0.010605826412604356,146.3684394836426,144.877646484375,0.014410224901128903
2021-09-28,138.7917022705078,141.56929310981445,138.57653531162535,140.102253802977,108972300.0,-0.02380123945761281,-0.024089065205795186,145.82025833129882,144.8712530517578,0.01324148375102436
2021-09-29,139.6914520263672,141.27584933291644,138.90902826040127,139.33936207785715,74602000.0,0.0064827344944997645,0.006461811946106333,145.3801467895508,144.81058929443358,0.013380976047935806
2021-09-30,138.3906707763672,141.20739026450596,138.17550387527373,140.50321039247126,89056700.0,-0.009311817087809149,-0.009355443092671951,144.84174270629882,144.7385577392578,0.013332443539758824
2021-10-01,139.5154266357422,139.77949787918857,136.05322057381363,138.7819070111095,94639600.0,0.008127396543893939,0.008094547123419704,144.3038314819336,144.6616766357422,0.013361890488676071
2021-10-04,136.08253479003906,139.08508172360442,135.23165695964403,138.64495809209728,98322000.0,-0.024605822656916576,-0.024913605230785854,143.56248779296874,144.48176391601564,0.014010063829746712
2021-10-05,138.00927734375,139.11445172258436,136.2977314979069,136.42487967911666,80861100.0,0.014158632161604734,0.014059334907191086,142.80060653686525,144.3319869995117,0.013910118291356254
2021-10-06,138.87969970703125,139.02639764577518,135.32946035449564,136.4052949835953,83221100.0,0.00630698442912081,0.006287178635757756,142.15951080322264,144.242978515625,0.014084656582869396
2021-10-07,140.141357421875,141.05092948182715,139.58389028870607,139.91641559084152,61732700.0,0.00908453659897912,0.009043520417884929,141.63235473632812,144.21416381835937,0.01438274724838767
2021-10-08,139.75991821289062,141.01179037767685,139.42739293363346,140.86509243785557,58773200.0,-0.002721817570498497,-0.0027255284510314397,141.33552322387695,144.16482971191405,0.01258628835285208
2021-10-11,139.67190551757812,141.62795772548145,138.69387941362646,139.1437779877816,64452200.0,-0.0006297420350406258,-0.0006299404058419677,141.00592880249025,144.1094384765625,0.012515217307357518
2021-10-12,138.4004669189453,140.1022376916366,137.94079346178435,140.08267299121655,73035900.0,-0.009103037535868608,-0.009144723353275212,140.68269271850585,144.0352584838867,0.012501468976613122
2021-10-13,137.81365966796875,138.292882900144,136.14122849083293,138.13641006788947,78762700.0,-0.004239922480321012,-0.0042489364396559514,140.28561553955078,143.91340576171876,0.012351198037133311
2021-10-14,140.60101318359375,140.71838645223315,138.4004546711347,138.98727624385413,69907100.0,0.02022552425021229,0.020023705062779774,140.0396415710449,143.8553076171875,0.013377340213127803
2021-10-15,141.6573028564453,141.71598203721894,140.3565262964831,140.61082264449493,67940300.0,0.007512674688000098,0.007484595095053207,139.97998123168946,143.8161865234375,0.012918603427163267
2021-10-18,143.32972717285156,143.6133481739968,140.01421930853004,140.29784030967528,85589200.0,0.011806128471195443,0.011736979855966948,140.1565155029297,143.82420623779296,0.012186112431608347
2021-10-19,145.4911346435547,145.89212886384934,143.32970565575582,143.7795892346543,76378900.0,0.01507996640568865,0.014967394026550658,140.4171585083008,143.87643310546875,0.012564905946895405
2021-10-20,145.98016357421875,146.45940171355207,144.86521446863128,145.43247137126255,58418800.0,0.003361228379049841,0.003355592077341933,140.58391189575195,143.9480242919922,0.012071132004768054
2021-10-21,146.19534301757812,146.35183078139093,144.62072033751141,145.54006729554342,61421000.0,0.0014740320745700863,0.0014729467556906432,140.7134994506836,144.01883361816405,0.012002274827752398
2021-10-22,145.4226837158203,146.87993285856993,145.3737794326728,146.40070968480316,58883400.0,-0.005285115693903553,-0.005299131322475883,140.80005493164063,144.01492126464845,0.012083524991221423
2021-10-25,145.37379455566406,146.08774940871533,144.3762037849461,145.41290903215594,50720600.0,-0.00033618661756917856,-0.00033624314095872127,140.95996170043946,144.00592376708985,0.011796881879931984
2021-10-26,146.0388641357422,147.52545305998103,145.73566350958762,146.04863902426567,60893400.0,0.004574893171846561,0.004564460155933602,141.32231979370118,143.97071533203126,0.010237719019628702
2021-10-27,145.57919311523438,146.43984594803317,145.22710311706854,146.07798106118008,56094900.0,-0.003147593780793545,-0.003152557873466346,141.61670684814453,143.94450439453124,0.010271810355177461
2021-10-28,149.2174530029297,149.80425972363017,146.43007257824578,146.5278811601097,100077900.0,0.024991620092408517,0.02468443703735031,142.15804595947264,144.06597564697265,0.0110941351000332
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200.0,-0.018155732906300792,-0.01832257068495341,142.50768966674804,144.1266128540039,0.01207209022785816
2021-11-01,145.6868133544922,146.41054331085974,144.55229919367534,145.71615295145313,74588300.0,-0.0056071050061823335,-0.005622883829446188,142.9879035949707,144.14167572021483,0.01046612712785475
